start,duration,H2D,D2H,D2D,Throughput
0.2959,1e-06,1,0,0,0.010123
0.295911,1e-06,1,0,0,0.248353
0.295919,1e-06,1,0,0,0.066523
0.307134,0.002902,1,0,0,9.421125
0.310044,1e-06,1,0,0,0.00291
0.31005,0.000809,0,0,0,0
0.310877,2e-06,0,1,0,0.002079
0.316362,0.002887,1,0,0,9.472403
0.319255,1e-06,1,0,0,0.004158
0.319258,0.000804,0,0,0,0
0.320077,2e-06,0,1,0,0.002007
0.325389,0.002884,1,0,0,9.481022
0.328278,1e-06,1,0,0,0.004158
0.328281,0.000804,0,0,0,0
0.329099,2e-06,0,1,0,0.002197
0.33436,0.002883,1,0,0,9.486074
0.337252,1e-06,1,0,0,0.004158
0.337255,0.000809,0,0,0,0
0.33808,2e-06,0,1,0,0.001791
0.343367,0.00288,1,0,0,9.494611
0.346253,1e-06,1,0,0,0.004158
0.346256,0.00082,0,0,0,0
0.347093,1e-06,0,1,0,0.002587
0.352395,0.002876,1,0,0,9.506657
0.355279,1e-06,1,0,0,0.004158
0.355283,0.000817,0,0,0,0
0.356116,2e-06,0,1,0,0.002042
0.361293,0.002884,1,0,0,9.482495
0.364185,1e-06,1,0,0,0.004158
0.364188,0.000811,0,0,0,0
0.365014,1e-06,0,1,0,0.002531
0.37023,0.002894,1,0,0,9.449254
0.373128,1e-06,1,0,0,0.004158
0.373131,0.000811,0,0,0,0
0.373956,2e-06,0,1,0,0.002042
0.379146,0.002879,1,0,0,9.497566
0.38203,1e-06,1,0,0,0.004158
0.382033,0.000808,0,0,0,0
0.382857,2e-06,0,1,0,0.002156
0.388114,0.002879,1,0,0,9.497989
0.390997,1e-06,1,0,0,0.004312
0.391001,0.000806,0,0,0,0
0.391822,2e-06,0,1,0,0.002007
0.397108,0.002887,1,0,0,9.472613
0.4,1e-06,1,0,0,0.004158
0.400003,0.000818,0,0,0,0
0.400836,2e-06,0,1,0,0.002156
0.406146,0.002878,1,0,0,9.499893
0.409029,1e-06,1,0,0,0.004312
0.409032,0.000822,0,0,0,0
0.40987,2e-06,0,1,0,0.002079
0.415269,0.00288,1,0,0,9.493662
0.418155,1e-06,1,0,0,0.004312
0.418159,0.000808,0,0,0,0
0.41898,2e-06,0,1,0,0.002477
0.424461,0.002886,1,0,0,9.47587
0.427352,1e-06,1,0,0,0.004014
0.427355,0.000808,0,0,0,0
0.428179,2e-06,0,1,0,0.001878
0.433431,0.002879,1,0,0,9.497039
0.436315,1e-06,1,0,0,0.004158
0.436318,0.000821,0,0,0,0
0.437156,2.9e-05,0,1,0,0.000127
