start,duration,H2D,D2H,D2D,Throughput
0.365762,2e-06,0,0,0,0
0.365816,1e-06,1,0,0,1.568543
0.365901,0.00084,1,0,0,9.296943
0.366775,8.9e-05,0,0,0,0
0.366866,8.7e-05,0,0,0,0
0.366957,8.5e-05,0,0,0,0
0.367046,8.5e-05,0,0,0,0
0.367134,8.4e-05,0,0,0,0
0.367221,0.000189,0,0,0,0
0.367412,8.6e-05,0,0,0,0
0.367503,8.6e-05,0,0,0,0
0.367593,8.6e-05,0,0,0,0
0.367682,8.4e-05,0,0,0,0
0.367768,8.4e-05,0,0,0,0
0.367855,0.000189,0,0,0,0
0.368047,0.000166,0,0,0,0
0.368217,8.7e-05,0,0,0,0
0.368306,8.7e-05,0,0,0,0
0.368397,8.6e-05,0,0,0,0
0.368486,8.5e-05,0,0,0,0
0.368573,8.4e-05,0,0,0,0
0.36866,0.000189,0,0,0,0
0.368873,0.002482,0,1,0,3.147038
