start,duration,direction,throughput
3.287884,0.001997,0,8.229612
3.289902,8e-06,0,5.478368
3.289929,8e-06,0,5.521675
3.289955,8e-06,0,5.521675
3.289981,8e-06,0,5.499936
3.290002,5e-06,0,4.884559
3.29002,5e-06,0,4.850638
3.290037,5e-06,0,4.884559
3.290055,5e-06,0,4.884559
3.290342,3e-06,1,7.127469
3.29036,3e-06,1,6.781475
3.294521,0.000455,0,8.878834
3.295077,0.00155,0,10.60334
3.296642,9e-06,0,8.528595
3.296663,9e-06,0,8.466569
3.296688,7e-06,0,5.364761
3.29671,7e-06,0,5.364761
3.296946,5e-06,1,7.658903
