start,duration,direction,throughput
1.539227,0.001062,0,7.018765
1.540804,0.002889,0,7.736409
1.54407,8.8e-05,0,10.625835
1.54469,8.8e-05,0,10.637486
1.545136,8.8e-05,0,10.6336
1.546895,0.000349,0,10.666757
1.547349,2e-06,0,0.000594
1.547474,1e-06,1,0.000633
1.547491,1e-06,0,0.000882
1.547562,1e-06,1,0.000746
1.547578,1e-06,0,0.000909
1.547643,1e-06,1,0.000746
1.547658,1e-06,0,0.000882
1.547726,1e-06,1,0.000746
1.547741,1e-06,0,0.000882
1.547829,1e-06,1,0.000746
1.547846,1e-06,0,0.000882
1.547994,1e-06,1,0.000661
1.548009,1e-06,0,0.000882
1.548338,1e-06,1,0.000661
1.548353,1e-06,0,0.000882
1.54907,1e-06,1,0.000661
1.549088,1e-06,0,0.000882
1.550242,1e-06,1,0.000661
1.550257,1e-06,0,0.000882
1.550716,1e-06,1,0.000661
1.550731,1e-06,0,0.000882
1.55084,1e-06,1,0.000647
1.550856,1e-06,0,0.000882
1.550916,1e-06,1,0.000746
1.550945,0.000543,1,6.860559
